Sample	Contig	mobileOG	Start	Stop	MGE
CNS0178485	CNS0178485_k141_13537	mobileOG_000273332	7782	5923	tndX
CNS0178485	CNS0178485_k141_378715	mobileOG_000035633	4458	5141	tnp
CNS0178485	CNS0178485_k141_567245	mobileOG_000242796	2387	1344	tnp
CNS0178485	CNS0178485_k141_863574	mobileOG_000271121	1106	2671	tnpR_2
CNS0178641	CNS0178641_k141_18693	mobileOG_000276605	48	755	tnp
CNS0178641	CNS0178641_k141_3872	mobileOG_000273332	8120	6261	tndX
CNS0178641	CNS0178641_k141_420014	mobileOG_000001375	5220	4051	tnp
CNS0178641	CNS0178641_k141_533966	mobileOG_000040192	1778	744	tnp
CNS0178641	CNS0178641_k141_656418	mobileOG_000275033	2777	3811	tnp
CNS0178651	CNS0178651_k141_406439	mobileOG_000273332	354	2213	tndX
CNS0178651	CNS0178651_k141_472091	mobileOG_000242796	6648	7691	tnp
CNS0178651	CNS0178651_k141_768573	mobileOG_000040192	230	1264	tnp
CNS0178657	CNS0178657_k141_976445	mobileOG_000273332	99	1958	tndX
CNS0178704	CNS0178704_k141_793297	mobileOG_000273332	8062	6287	tndX
CNS0178704	CNS0178704_k141_888448	mobileOG_000040192	90	1124	tnp
CNS0178708	CNS0178708_k141_10336	mobileOG_000035633	2242	1559	tnp
CNS0178708	CNS0178708_k141_1297280	mobileOG_000273332	108	1967	tndX
CNS0178708	CNS0178708_k141_326984	mobileOG_000273339	3674	1554	tndX
CNS0178708	CNS0178708_k141_544015	mobileOG_000104136	8485	6929	tnpR_2
CNS0178708	CNS0178708_k141_598882	mobileOG_000271121	2758	1193	tnpR_2
CNS0178708	CNS0178708_k141_854116	mobileOG_000267978	4822	6450	tndX
CNS0178708	CNS0178708_k141_933965	mobileOG_000040192	6201	5212	tnp
CNS0178760	CNS0178760_k141_31991	mobileOG_000001375	442	1611	tnp
CNS0178760	CNS0178760_k141_584725	mobileOG_000273332	7752	5893	tndX
CNS0178760	CNS0178760_k141_976519	mobileOG_000035633	2842	3525	tnp
CNS0178769	CNS0178769_k141_506944	mobileOG_000040192	86625	87659	tnp
CNS0178769	CNS0178769_k141_516139	mobileOG_000271121	2665	1100	tnpR_2
CNS0178769	CNS0178769_k141_773132	mobileOG_000242796	2418	1375	tnp
CNS0178769	CNS0178769_k141_853343	mobileOG_000267978	4014	5642	tndX
CNS0178784	CNS0178784_k141_1177138	mobileOG_000023031	9572	10615	tnp
CNS0178784	CNS0178784_k141_530208	mobileOG_000273332	7547	5688	tndX
CNS0178784	CNS0178784_k141_850694	mobileOG_000269976	3240	1120	tndX
CNS0178827	CNS0178827_k141_1142435	mobileOG_000040192	4128	3094	tnp
CNS0178827	CNS0178827_k141_1294967	mobileOG_000242796	21	1064	tnp
CNS0178827	CNS0178827_k141_1483092	mobileOG_000273332	2	1849	tndX
ERR1135274	ERR1135274_k99_218677	mobileOG_000040192	15994	14960	tnp
ERR1135457	ERR1135457_k119_188692	mobileOG_000242796	210	1253	tnp
ERR1135457	ERR1135457_k119_90936	mobileOG_000273332	7739	5880	tndX
ERR2241775	ERR2241775_k141_121530	mobileOG_000273332	8196	6337	tndX
ERR2241775	ERR2241775_k141_1290674	mobileOG_000040192	2413	1379	tnp
ERR2241775	ERR2241775_k141_1392346	mobileOG_000023031	412	1455	tnp
ERR3097361	ERR3097361_k141_71255	mobileOG_000271121	17933	19498	tnpR_2
SRR10378072	SRR10378072_k141_105415	mobileOG_000035633	1646	963	tnp
SRR10378072	SRR10378072_k141_72661	mobileOG_000040192	10714	9680	tnp
SRR11615194	SRR11615194_k141_167711	mobileOG_000040192	6391	5357	tnp
SRR14369162	SRR14369162_k141_186261	mobileOG_000271121	10378	11943	tnpR_2
SRR14369162	SRR14369162_k141_60947	mobileOG_000023031	21	1064	tnp
SRR14369182	SRR14369182_k141_187747	mobileOG_000242796	787	1830	tnp
SRR14369182	SRR14369182_k141_446088	mobileOG_000040192	31315	32349	tnp
SRR14369285	SRR14369285_k141_1290201	mobileOG_000040192	63340	64374	tnp
SRR14369293	SRR14369293_k141_72151	mobileOG_000040192	1523	489	tnp
SRR3181139	SRR3181139_k141_580158	mobileOG_000040192	2069	1035	tnp
SRR5371453	SRR5371453_k141_3109646	mobileOG_000040192	12114	13148	tnp
SRR5371461	SRR5371461_k141_1857399	mobileOG_000040192	1926	892	tnp
SRR5371461	SRR5371461_k141_671686	mobileOG_000086380	28957	30507	tnpR_2
SRR7457770	SRR7457770_k141_407983	mobileOG_000271121	3051	1486	tnpR_2
SRR7457770	SRR7457770_k141_414632	mobileOG_000269976	15222	13102	tndX
SRR8198106	SRR8198106_k141_205780	mobileOG_000117018	715	2553	tndX
SRR8198106	SRR8198106_k141_625194	mobileOG_000271121	5537	7102	tnpR_2
SRR8960401	SRR8960401_k141_81091	mobileOG_000271121	7443	5890	tnpR_2
SRR8960748	SRR8960748_k141_538019	mobileOG_000271121	3786	2233	tnpR_2
