Sample	Contig	VC_Contig	mobileOG	Start	Stop	MGE
CNS0178485	CNS0178485_k141_13537	CNS0178485_k141_13537||full	mobileOG_000273332	7782	5923	tndX
CNS0178641	CNS0178641_k141_3872	CNS0178641_k141_3872||full	mobileOG_000273332	8120	6261	tndX
CNS0178651	CNS0178651_k141_406439	CNS0178651_k141_406439||full	mobileOG_000273332	354	2213	tndX
CNS0178657	CNS0178657_k141_976445	CNS0178657_k141_976445||full	mobileOG_000273332	99	1958	tndX
CNS0178704	CNS0178704_k141_793297	CNS0178704_k141_793297||full	mobileOG_000273332	8062	6287	tndX
CNS0178708	CNS0178708_k141_1297280	CNS0178708_k141_1297280||full	mobileOG_000273332	108	1967	tndX
CNS0178760	CNS0178760_k141_584725	CNS0178760_k141_584725||full	mobileOG_000273332	7752	5893	tndX
CNS0178769	CNS0178769_k141_506944	CNS0178769_k141_506944||full	mobileOG_000040192	86625	87659	tnp
CNS0178784	CNS0178784_k141_530208	CNS0178784_k141_530208||full	mobileOG_000273332	7547	5688	tndX
CNS0178827	CNS0178827_k141_1483092	CNS0178827_k141_1483092||full	mobileOG_000273332	2	1849	tndX
ERR1135274	ERR1135274_k99_218677	ERR1135274_k99_218677||full	mobileOG_000040192	15994	14960	tnp
ERR1135457	ERR1135457_k119_90936	ERR1135457_k119_90936||full	mobileOG_000273332	7739	5880	tndX
ERR2241775	ERR2241775_k141_121530	ERR2241775_k141_121530||full	mobileOG_000273332	8196	6337	tndX
ERR3097361	ERR3097361_k141_71255	ERR3097361_k141_71255||full	mobileOG_000271121	17933	19498	tnpR_2
SRR10378072	SRR10378072_k141_72661	SRR10378072_k141_72661||full	mobileOG_000040192	10714	9680	tnp
SRR11615194	SRR11615194_k141_167711	SRR11615194_k141_167711||full	mobileOG_000040192	6391	5357	tnp
SRR14369145	SRR14369145_k141_419292	SRR14369145_k141_419292||0_partial_1	mobileOG_000040192	1556	522	tnp
SRR14369162	SRR14369162_k141_186261	SRR14369162_k141_186261||full	mobileOG_000271121	10378	11943	tnpR_2
SRR14369182	SRR14369182_k141_446088	SRR14369182_k141_446088||full_1	mobileOG_000040192	13536	14570	tnp
SRR14369285	SRR14369285_k141_1290201	SRR14369285_k141_1290201||0_partial	mobileOG_000040192	12973	14007	tnp
SRR14369293	SRR14369293_k141_72151	SRR14369293_k141_72151||full_1	mobileOG_000040192	1523	489	tnp
SRR3181139	SRR3181139_k141_580158	SRR3181139_k141_580158||full	mobileOG_000040192	2069	1035	tnp
SRR5371453	SRR5371453_k141_3109646	SRR5371453_k141_3109646||full	mobileOG_000040192	12114	13148	tnp
SRR5371461	SRR5371461_k141_671686	SRR5371461_k141_671686||full	mobileOG_000086380	28957	30507	tnpR_2
SRR7457770	SRR7457770_k141_407983	SRR7457770_k141_407983||full	mobileOG_000271121	3051	1486	tnpR_2
SRR8198106	SRR8198106_k141_625194	SRR8198106_k141_625194||full	mobileOG_000271121	5537	7102	tnpR_2
SRR8960401	SRR8960401_k141_81091	SRR8960401_k141_81091||full	mobileOG_000271121	7443	5890	tnpR_2
SRR8960748	SRR8960748_k141_538019	SRR8960748_k141_538019||full	mobileOG_000271121	3786	2233	tnpR_2
